FBI_id,distance,data_label
chr4:87926012:87937548,11536,1000GP
chr1:175231433:175232801,1368,1000GP
chr16:69727926:69728993,1067,1000GP
chr4:87926012:87937548,11536,1000GP
chr12:71139014:71139975,961,1000GP
chr7:121522364:121522527,163,1000GP
chr21:26001844:26002386,542,1000GP
chr2:224428264:224429235,971,1000GP
chr2:224428234:224428365,131,1000GP
chr12:12391927:12393688,1761,1000GP
chr5:29069210:29069523,313,1000GP
chrX:131873693:131874603,910,1000GP
chr13:98605152:98606271,1119,1000GP
chr2:116216764:116224311,7547,1000GP
chr10:55007431:55013437,6006,1000GP
chr10:57497899:57498224,325,1000GP
chr1:181074774:181074953,179,1000GP
chr7:40839777:40840871,1094,1000GP
chr7:70961199:70973894,12695,1000GP
chr11:55676540:55690280,13740,1000GP
chr1:187495696:187497595,1899,1000GP
chr7:105520479:105521175,696,1000GP
chr3:80015320:80015952,632,1000GP
chr10:13063037:13063272,235,1000GP
chr4:167193921:167194355,434,1000GP
chr4:87926012:87937548,11536,1000GP
chr2:95544969:95545592,623,1000GP
chr1:197787659:197788855,1196,1000GP
chr5:28932749:28934786,2037,1000GP
chr4:87926012:87937548,11536,1000GP
chr3:80015320:80015952,632,1000GP
chr7:40839777:40840871,1094,1000GP
chrX:29251032:29252080,1048,1000GP
chr2:195119561:195119712,151,1000GP
chr21:26001844:26002386,542,1000GP
chr7:70961199:70973894,12695,1000GP
chr5:170170464:170171752,1288,1000GP
chr1:104037868:104039356,1488,1000GP
chr9:107012397:107013055,658,1000GP
chr6:130527041:130531150,4109,1000GP
chr1:207119002:207119851,849,1000GP
chr12:77990107:77994063,3956,1000GP
chr11:24882410:24883333,923,1000GP
chr1:36267649:36269041,1392,1000GP
chr2:54003020:54006058,3038,1000GP
chr20:44680251:44683268,3017,1000GP
chr4:16915409:16915854,445,1000GP
chr10:57497185:57498185,1000,1000GP
chr10:57497899:57498224,325,1000GP
chr4:87926012:87937548,11536,1000GP
chr2:159238871:159239302,431,1000GP
chr16:69727926:69728993,1067,1000GP
chr12:39466254:39466497,243,1000GP
chr6:94031356:94031699,343,1000GP
chr7:40839777:40840871,1094,1000GP
chrX:79667729:79670580,2851,1000GP
chr12:12391927:12393688,1761,1000GP
chr20:44680251:44683268,3017,1000GP
chr12:71139014:71139975,961,1000GP
chr13:75621424:75627233,5809,1000GP
chr13:98605152:98606271,1119,1000GP
chr12:46636683:46639526,2843,1000GP
chr2:116216764:116224311,7547,1000GP
chr4:167193921:167194355,434,1000GP
chr7:70961199:70973894,12695,1000GP
chr21:26001844:26002386,542,1000GP
chr12:77990109:77994064,3955,1000GP
chr10:57497185:57498185,1000,1000GP
chr10:57497899:57498224,325,1000GP
chr1:187495696:187497595,1899,1000GP
chr1:187497344:187497598,254,1000GP
chr2:128927599:128928241,642,1000GP
chr11:41140440:41145493,5053,1000GP
chr11:106272358:106273062,704,1000GP
chr3:172455538:172455915,377,1000GP
chr10:13063037:13063272,235,1000GP
chr2:124294183:124295338,1155,1000GP
chr2:72213038:72214235,1197,1000GP
chr1:44356320:44357498,1178,1000GP
chr6:123106050:123109834,3784,1000GP
chr9:102564715:102570278,5563,1000GP
chr1:187495696:187497595,1899,1000GP
chr1:187497344:187497598,254,1000GP
chr1:205209478:205209646,168,1000GP
chr1:207119002:207119851,849,1000GP
chr14:66703613:66705281,1668,1000GP
chr21:24391767:24392215,448,1000GP
chr21:26648364:26649407,1043,1000GP
chr21:26001844:26002386,542,1000GP
chr12:12391927:12393688,1761,1000GP
chr6:94031356:94031699,343,1000GP
chr10:125501849:125512533,10684,1000GP
chr20:44680251:44683268,3017,1000GP
chr7:8313784:8315974,2190,1000GP
chr10:57497185:57498185,1000,1000GP
chr10:57497899:57498224,325,1000GP
chr6:130527041:130531150,4109,1000GP
chr7:156594383:156594524,141,1000GP
chr7:156594389:156601626,7237,1000GP
chr5:148173476:148175043,1567,1000GP
chr5:148174677:148175216,539,1000GP
chr16:85155108:85156196,1088,1000GP
chr2:95544969:95545598,629,1000GP
chr12:127906521:127907286,765,1000GP
chr7:40839777:40840871,1094,1000GP
chr5:159781912:159782418,506,1000GP
chr1:175231433:175232801,1368,1000GP
chr2:224428264:224429235,971,1000GP
chr4:87926012:87937548,11536,1000GP
chr3:75454509:75455715,1206,1000GP
chr8:102880340:102881095,755,1000GP
chr12:71139014:71139975,961,1000GP
chr10:55007431:55013437,6006,1000GP
chr10:57497899:57498224,325,1000GP
chr10:57497185:57498185,1000,1000GP
chr1:104037868:104039356,1488,1000GP
chr9:107012397:107013055,658,1000GP
chr11:1894043:1939849,45806,1000GP
chr5:31190135:31191075,940,1000GP
chr21:26001844:26002386,542,1000GP
chrX:79667729:79670580,2851,1000GP
chr2:116216763:116224302,7539,1000GP
chr2:95544969:95545592,623,1000GP
chr1:80328939:80329427,488,1000GP
chr2:224428234:224428365,131,1000GP
chr2:224428264:224429235,971,1000GP
chr1:207119002:207119851,849,1000GP
chr1:39796909:39797500,591,1000GP
chr5:148173476:148175043,1567,1000GP
chr5:148174677:148175216,539,1000GP
chr11:9083003:83317875,74234872,1000GP
chr1:187495696:187497595,1899,1000GP
chr1:187497344:187497598,254,1000GP
chr20:44680251:44683268,3017,1000GP
chr16:85155108:85156196,1088,1000GP
chr10:57497185:57498185,1000,1000GP
chr10:57497899:57498224,325,1000GP
chr16:16569244:17504889,935645,1000GP
chr7:151312949:151315020,2071,1000GP
chr10:57497899:57498224,325,1000GP
chr10:57497185:57498185,1000,1000GP
chr12:71139014:71139975,961,1000GP
chr4:87926012:87937548,11536,1000GP
chr7:40839777:40840871,1094,1000GP
chr18:11509265:11511288,2023,1000GP
chr21:26001844:26002386,542,1000GP
chr5:148173476:148175043,1567,1000GP
chr5:148174677:148175216,539,1000GP
chr2:116216764:116224311,7547,1000GP
chr2:124294183:124295338,1155,1000GP
chr5:171648292:171649477,1185,1000GP
chr2:224428234:224428365,131,1000GP
chr2:224428264:224429235,971,1000GP
chr7:101472938:101476025,3087,1000GP
chr1:48475278:48475980,702,1000GP
chr12:71315481:71316539,1058,1000GP
chr8:117862980:117863355,375,1000GP
chrX:79667729:79670580,2851,1000GP
chr16:85155108:85156196,1088,1000GP
chr3:80015320:80015952,632,1000GP
chr1:12677551:217714489,205036938,1000GP
chr5:148174677:148175216,539,1000GP
chr14:65375819:65376417,598,1000GP
chr4:40233407:40235439,2032,1000GP
chr1:207119002:207119851,849,1000GP
chr20:44680251:44683268,3017,1000GP
chr21:26001844:26002386,542,1000GP
chr21:26648364:26649407,1043,1000GP
chr4:111086236:111087312,1076,1000GP
chr1:7443038:7443631,593,1000GP
chr5:28932749:28934786,2037,1000GP
chr7:31547415:31550692,3277,1000GP
chr3:162827575:162829871,2296,1000GP
chr2:124294183:124295338,1155,1000GP
chr2:131129004:131129734,730,1000GP
chr12:71139014:71139975,961,1000GP
chr2:128927599:128928241,642,1000GP
chr2:95544969:95545592,623,1000GP
chr1:91666235:91667096,861,1000GP
chr10:125501849:125512533,10684,1000GP
chr4:40233407:40235439,2032,1000GP
chr7:105520479:105521175,696,1000GP
chr3:162827575:162829871,2296,1000GP
chr7:31547158:31552382,5224,1000GP
chr21:26001844:26002386,542,1000GP
chr7:70961199:70973894,12695,1000GP
chr14:27405309:27410643,5334,1000GP
chr12:12391927:12393688,1761,1000GP
chr19:34246143:34248959,2816,1000GP
chr10:57497185:57498185,1000,1000GP
chr1:187495696:187497595,1899,1000GP
chr1:187497344:187497598,254,1000GP
chr3:191115783:191116229,446,1000GP
chr20:44680251:44683268,3017,1000GP
chr12:127906521:127907286,765,1000GP
chr4:87926012:87937548,11536,1000GP
chrX:131873693:131874603,910,1000GP
chr2:131129003:131129733,730,1000GP
chr10:13063037:13063272,235,1000GP
chr21:26001844:26002386,542,1000GP
chr9:92704305:92707008,2703,1000GP
chr2:116216761:116224309,7548,1000GP
chr2:124294183:124295338,1155,1000GP
chr4:87926012:87937548,11536,1000GP
chr7:40839777:40840871,1094,1000GP
chr7:47614509:47615366,857,1000GP
chr5:28932749:28934786,2037,1000GP
chr5:29069210:29069523,313,1000GP
chr1:205209478:205209646,168,1000GP
chr1:207119002:207119851,849,1000GP
chrX:79667729:79670580,2851,1000GP
chr12:12391927:12393688,1761,1000GP
chr14:66703616:66704992,1376,1000GP
chr1:54212625:54213328,703,1000GP
chr20:44680251:44683268,3017,1000GP
chr16:85155108:85156196,1088,1000GP
chr2:224428264:224429235,971,1000GP
chr1:197787659:197788855,1196,1000GP
chr1:187495696:187497595,1899,1000GP
chr1:187497344:187497598,254,1000GP
chr8:110579204:110580562,1358,1000GP
chr7:40839777:40840871,1094,1000GP
chr7:47614509:47615366,857,1000GP
chr4:87926012:87937548,11536,1000GP
chr2:95544969:95545592,623,1000GP
chr1:237402804:237402905,101,1000GP
chr1:237402806:237402907,101,1000GP
chr1:207119002:207119851,849,1000GP
chr2:116216764:116224311,7547,1000GP
chr2:124294183:124295338,1155,1000GP
chr22:45946490:45949871,3381,1000GP
chr3:80015320:80015952,632,1000GP
chr21:26001844:26002386,542,1000GP
chr5:28932544:28934952,2408,1000GP
chr5:29069210:29069523,313,1000GP
chr6:94031356:94031699,343,1000GP
chr2:176508951:176521940,12989,1000GP
chr5:144027048:144029852,2804,1000GP
chr5:148174677:148175216,539,1000GP
chr5:148173476:148175043,1567,1000GP
chr10:57497185:57498185,1000,1000GP
chr10:57497899:57498224,325,1000GP
chr20:44680251:44683268,3017,1000GP
chr7:70961199:70973894,12695,1000GP
chr10:45706487:46088010,381523,1000GP
chr1:187495696:187497595,1899,1000GP
chr2:72213038:72214235,1197,1000GP
chr12:90985240:90987355,2115,1000GP
chr2:195114662:195119895,5233,1000GP
chr16:85155108:85156196,1088,1000GP
chr3:162827575:162829871,2296,1000GP
chr10:57497899:57498224,325,1000GP
chrX:79667729:79670580,2851,1000GP
chr5:28932749:28934786,2037,1000GP
chr21:26001844:26002386,542,1000GP
chr21:26648364:26649407,1043,1000GP
chr1:36267649:36269041,1392,1000GP
chr2:128927599:128928241,642,1000GP
chr2:95544969:95545592,623,1000GP
chr4:87926012:87937548,11536,1000GP
chr2:116220723:116224734,4011,1000GP
chr16:85155108:85156196,1088,1000GP
chr11:4276872:4346040,69168,1000GP
chr21:26001844:26002386,542,1000GP
chr2:95544969:95545592,623,1000GP
chrX:79667729:79670580,2851,1000GP
chr10:57497899:57498224,325,1000GP
chr10:57497185:57498185,1000,1000GP
chr1:197787659:197788855,1196,1000GP
chr1:187495696:187497595,1899,1000GP
chr1:187497344:187497598,254,1000GP
chr2:224428234:224428365,131,1000GP
chr2:224428264:224429235,971,1000GP
chr2:116216763:116224310,7547,1000GP
chr5:29069210:29069523,313,1000GP
chr5:170170464:170171752,1288,1000GP
chr12:103965852:125316602,21350750,1000GP
chr12:127906521:127907286,765,1000GP
chr3:127777687:127778886,1199,1000GP
chr16:69727926:69728993,1067,1000GP
chr12:77990109:77994064,3955,1000GP
chr1:36267649:36269041,1392,1000GP
chr5:114922388:114925736,3348,1000GP
chr2:224428264:224429235,971,1000GP
chr16:85155108:85156196,1088,1000GP
chr1:187497344:187497598,254,1000GP
chr1:187495696:187497595,1899,1000GP
chrX:18968712:18973101,4389,1000GP
chr2:124294183:124295338,1155,1000GP
chr1:239952717:239953384,667,1000GP
chr6:29437558:29438488,930,1000GP
chr3:162827575:162829871,2296,1000GP
chr12:12391927:12393688,1761,1000GP
chr2:183704465:183706301,1836,1000GP
chr4:40233407:40235439,2032,1000GP
chr8:72111385:72111630,245,1000GP
chr12:95558815:95559959,1144,1000GP
chr8:26491879:26493150,1271,1000GP
chr22:12386220:12621348,235128,1000GP
chr21:26001844:26002386,542,1000GP
chr9:107012397:107013055,658,1000GP
chr2:143314762:143315903,1141,1000GP
chr12:46634793:46636842,2049,1000GP
chr2:193148095:193155133,7038,1000GP
chr16:85155108:85156196,1088,1000GP
chr4:100680326:100680448,122,1000GP
chr6:94031356:94031699,343,1000GP
chr18:30700754:30703533,2779,1000GP
chr5:28932749:28934786,2037,1000GP
chr1:36267649:36269041,1392,1000GP
chr2:224428264:224429235,971,1000GP
chr11:95633480:95634028,548,1000GP
chr11:98393874:98398259,4385,1000GP
chr1:187495696:187497595,1899,1000GP
chr1:187497344:187497598,254,1000GP
chr14:66703616:66704992,1376,1000GP
chr5:148174677:148175216,539,1000GP
chr2:95544969:95545592,623,1000GP
chr2:100201785:100202352,567,1000GP
chr13:20964165:20971695,7530,1000GP
chr1:175231433:175232801,1368,1000GP
chr4:87926012:87937548,11536,1000GP
chr2:124294183:124295338,1155,1000GP
chr12:71139014:71139975,961,1000GP
chr7:70961199:70973894,12695,1000GP
chr21:26001844:26002386,542,1000GP
chrX:131873693:131874603,910,1000GP
chr1:48475278:48475980,702,1000GP
chr1:80328939:80329427,488,1000GP
chr1:36267649:36269041,1392,1000GP
chrX:131873693:131874603,910,1000GP
chr8:117862980:117863355,375,1000GP
chr12:71139014:71139975,961,1000GP
chr2:95544969:95545592,623,1000GP
chr5:28932749:28934786,2037,1000GP
chr7:70961199:70973894,12695,1000GP
chr9:122723879:122725220,1341,1000GP
chr21:26001844:26002386,542,1000GP
chr10:125501849:125512533,10684,1000GP
chr20:44680251:44683268,3017,1000GP
chr3:162827575:162829871,2296,1000GP
chr12:12391927:12393688,1761,1000GP
chr2:224428264:224429235,971,1000GP
chr4:87926012:87937548,11536,1000GP
chr5:28932749:28934786,2037,1000GP
chr5:29069210:29069523,313,1000GP
chr2:116216763:116224305,7542,1000GP
chr2:224428264:224429235,971,1000GP
chr16:85155108:85156196,1088,1000GP
chr7:105520479:105521175,696,1000GP
chr7:102081266:102084420,3154,1000GP
chr3:127777687:127778886,1199,1000GP
chr20:44680251:44683268,3017,1000GP
chrX:79666392:79667868,1476,1000GP
chrX:79667729:79670580,2851,1000GP
chr1:187495696:187497595,1899,1000GP
chr1:187497344:187497598,254,1000GP
chr5:170170464:170171752,1288,1000GP
chr4:115250796:115256025,5229,1000GP
chr10:57497185:57498185,1000,1000GP
chr10:57497899:57498224,325,1000GP
chr7:40839777:40840871,1094,1000GP
chr7:70961199:70973894,12695,1000GP
chr21:26001844:26002386,542,1000GP
chr21:26648364:26649407,1043,1000GP
chr2:95544969:95545592,623,1000GP
chr3:80013716:80016128,2412,1000GP
chr1:197787659:197788855,1196,1000GP
chr1:207119002:207119851,849,1000GP
chr7:31547415:31550692,3277,1000GP
chr7:156594389:156601626,7237,1000GP
chr7:156594383:156594524,141,1000GP
chr12:77990109:77994064,3955,1000GP
chr1:237402804:237402905,101,1000GP
chr1:239952716:239953383,667,1000GP
chr12:12391927:12393688,1761,1000GP
chr10:125501849:125512533,10684,1000GP
chr1:36267649:36269041,1392,1000GP
chr21:26001844:26002386,542,1000GP
chr1:207119002:207119851,849,1000GP
chr21:7247155:10778310,3531155,1000GP
chr5:8257441:8260598,3157,1000GP
chr2:95544969:95545592,623,1000GP
chr5:148173476:148175043,1567,1000GP
chr5:148174677:148175216,539,1000GP
chr7:105520479:105521175,696,1000GP
chr2:124294179:124295663,1484,1000GP
chr15:100067729:100072447,4718,1000GP
chr3:162827575:162829871,2296,1000GP
chr3:127777673:127779073,1400,1000GP
chr2:224428264:224429235,971,1000GP
chr2:224428234:224428365,131,1000GP
chr3:43793603:43794500,897,1000GP
chr12:12391927:12393688,1761,1000GP
chr1:44355905:44357497,1592,1000GP
chr1:44356320:44357498,1178,1000GP
chr2:152603405:152604921,1516,1000GP
chr12:127906521:127907286,765,1000GP
chr20:44680251:44683268,3017,1000GP
chr12:71139014:71139975,961,1000GP
chr7:40839777:40840871,1094,1000GP
chr7:52952666:52957924,5258,1000GP
chr2:128927599:128928241,642,1000GP
chr7:70961199:70973894,12695,1000GP
chr12:77990109:77994064,3955,1000GP
chr1:175231433:175232801,1368,1000GP
chr16:69727926:69728993,1067,1000GP
chr1:237402804:237402905,101,1000GP
chr3:191115783:191116229,446,1000GP
chr4:87926012:87937548,11536,1000GP
chr21:26001844:26002386,542,1000GP
chr7:151312949:151315020,2071,1000GP
chr1:81194672:81195686,1014,1000GP
chr12:127906521:127907286,765,1000GP
chr10:57497899:57498224,325,1000GP
chr5:28932749:28934786,2037,1000GP
chr7:31547158:31552382,5224,1000GP
chr7:40839777:40840871,1094,1000GP
chr16:48871900:48872325,425,1000GP
chr5:148174677:148175216,539,1000GP
chr1:187497344:187497598,254,1000GP
chr1:207119002:207119851,849,1000GP
chr6:94031356:94031699,343,1000GP
chr5:170170693:170171747,1054,1000GP
chr16:85155108:85156196,1088,1000GP
chr16:85155130:85156196,1066,1000GP
chr2:124294183:124295338,1155,1000GP
chr21:7247145:10778309,3531164,1000GP
chrX:131873693:131874603,910,1000GP
chr2:116216764:116224311,7547,1000GP
chr2:124294183:124295338,1155,1000GP
chr7:40839777:40840871,1094,1000GP
chr7:151312949:151315020,2071,1000GP
chr1:187497344:187497598,254,1000GP
chr10:125501849:125512533,10684,1000GP
chr16:85155108:85156196,1088,1000GP
chr21:26001844:26002386,542,1000GP
chr2:159238871:159239302,431,1000GP
chr10:57497185:57498185,1000,1000GP
chr10:57497899:57498224,325,1000GP
chr20:44680251:44683268,3017,1000GP
chr2:128927597:128928240,643,1000GP
chr7:70961199:70973894,12695,1000GP
chr1:197787659:197788855,1196,1000GP
chr1:207119002:207119851,849,1000GP
chr2:159239294:159241493,2199,1000GP
chr6:155061025:155061421,396,1000GP
chr5:29069210:29069523,313,1000GP
chr10:57497185:57498185,1000,1000GP
chr10:57497899:57498224,325,1000GP
chr7:70961199:70973894,12695,1000GP
chr4:87926012:87937548,11536,1000GP
chr21:26001844:26002386,542,1000GP
chr21:26648364:26649407,1043,1000GP
chr2:224428264:224429235,971,1000GP
chr2:224428234:224428365,131,1000GP
chr1:197787659:197788855,1196,1000GP
chr1:207119002:207119851,849,1000GP
chr1:187495696:187497595,1899,1000GP
chr1:187497344:187497598,254,1000GP
chr7:31547158:31552382,5224,1000GP
chr1:71126871:71144060,17189,1000GP
chr7:40839777:40840871,1094,1000GP
chr4:74217829:74221830,4001,1000GP
chr17:37415136:37415696,560,1000GP
chr7:70961199:70973894,12695,1000GP
chr4:100678499:100680435,1936,1000GP
chr7:151312949:151315020,2071,1000GP
chr10:13063037:13063272,235,1000GP
chr15:95149102:95149305,203,1000GP
chr8:86658110:86660376,2266,1000GP
chr4:87926012:87937548,11536,1000GP
chrX:6219008:6220343,1335,1000GP
chr14:47854765:47856059,1294,1000GP
chr8:25215988:25221907,5919,1000GP
chr2:95544969:95545592,623,1000GP
chr17:5691379:5692236,857,1000GP
chr17:5691963:5692238,275,1000GP
chr4:52838443:52839205,762,1000GP
chr2:224428264:224429235,971,1000GP
chr5:148174677:148175216,539,1000GP
chr3:172455538:172455915,377,1000GP
chr21:26648364:26649407,1043,1000GP
chr21:26001844:26002386,542,1000GP
chr20:44677206:44683574,6368,1000GP
chr17:5691963:5692238,275,1000GP
chr17:5691379:5692236,857,1000GP
chr2:116216764:116224311,7547,1000GP
chr2:124294183:124295338,1155,1000GP
chr2:95544969:95545592,623,1000GP
chr15:95148444:95149526,1082,1000GP
chr14:48912717:48913049,332,1000GP
chr9:122723879:122725220,1341,1000GP
chr8:102880340:102881095,755,1000GP
chr6:94031356:94031699,343,1000GP
chr21:26001844:26002386,542,1000GP
chr5:148174677:148175216,539,1000GP
chr1:187495696:187497595,1899,1000GP
chr16:85155108:85156196,1088,1000GP
chr15:83420672:83423631,2959,1000GP
chr1:239952717:239953384,667,1000GP
chr1:207119002:207119851,849,1000GP
chr5:28932749:28934786,2037,1000GP
chr2:224428264:224429235,971,1000GP
chr2:224428234:224428365,131,1000GP
chr3:80013716:80016128,2412,1000GP
chr4:40233407:40235439,2032,1000GP
chr12:12391927:12393688,1761,1000GP
chr10:57497185:57498185,1000,1000GP
chr10:57497899:57498224,325,1000GP
chr10:57497899:57498224,325,1000GP
chr3:45042837:45042956,119,1000GP
chr12:12391927:12393688,1761,1000GP
chr21:26001844:26002386,542,1000GP
chr16:85155108:85156196,1088,1000GP
chr20:49834217:49834486,269,1000GP
chr7:47614509:47615366,857,1000GP
chr20:44680251:44683268,3017,1000GP
chr17:76181877:76183211,1334,1000GP
chr7:70961199:70973894,12695,1000GP
chr3:80015320:80015952,632,1000GP
chr2:10685920:10686896,976,1000GP
chr8:117862980:117863355,375,1000GP
chr1:207119002:207119851,849,1000GP
chrX:79667729:79670580,2851,1000GP
chr1:237402804:237402905,101,1000GP
chr1:239952717:239953384,667,1000GP
chr10:125501849:125512533,10684,1000GP
chr12:77990109:77994064,3955,1000GP
chr2:128927599:128928241,642,1000GP
chr1:207119002:207119851,849,1000GP
chr12:12391927:12393688,1761,1000GP
chr2:143314762:143315903,1141,1000GP
chr2:116216764:116224311,7547,1000GP
chr3:172455544:172455915,371,1000GP
chr5:148174677:148175216,539,1000GP
chr6:155061025:155061421,396,1000GP
chr5:28932749:28934786,2037,1000GP
chr10:57497899:57498224,325,1000GP
chr21:26001844:26002386,542,1000GP
chr5:114922388:114925736,3348,1000GP
chr13:48199255:48206631,7376,1000GP
